Year,StateID,State,Region,MetricID,MetricName,Population_Million,Subscribers_Million,Penetration_Per100,YoY_Growth_%
2021,9,Himachal Pradesh,North,1,Internet,7.24,6.151,85.0,1.2
2022,9,Himachal Pradesh,North,1,Internet,7.32,6.225,85.0,1.2
2023,9,Himachal Pradesh,North,1,Internet,7.41,6.299,85.0,1.19
2024,9,Himachal Pradesh,North,1,Internet,7.5,6.375,85.0,1.21
2010,9,Himachal Pradesh,North,2,Mobile,6.35,4.285,67.51,
2011,9,Himachal Pradesh,North,2,Mobile,6.42,5.083,79.14,18.62
2012,9,Himachal Pradesh,North,2,Mobile,6.5,5.71,87.85,12.34
2013,9,Himachal Pradesh,North,2,Mobile,6.58,5.608,85.26,-1.79
2014,9,Himachal Pradesh,North,2,Mobile,6.66,6.783,101.9,20.95
2015,9,Himachal Pradesh,North,2,Mobile,6.74,7.6,112.82,12.04
2016,9,Himachal Pradesh,North,2,Mobile,6.82,7.512,110.19,-1.16
2017,9,Himachal Pradesh,North,2,Mobile,6.9,8.458,122.6,12.59
2018,9,Himachal Pradesh,North,2,Mobile,6.98,9.077,130.0,7.32
2019,9,Himachal Pradesh,North,2,Mobile,7.07,9.185,130.0,1.19
2020,9,Himachal Pradesh,North,2,Mobile,7.15,9.296,130.0,1.21
2021,9,Himachal Pradesh,North,2,Mobile,7.24,9.407,130.0,1.19
2022,9,Himachal Pradesh,North,2,Mobile,7.32,9.52,130.0,1.2
2023,9,Himachal Pradesh,North,2,Mobile,7.41,9.482,127.94,-0.4
2024,9,Himachal Pradesh,North,2,Mobile,7.5,9.75,130.0,2.83
2010,9,Himachal Pradesh,North,3,Telephone,6.35,0.222,3.5,
2011,9,Himachal Pradesh,North,3,Telephone,6.42,0.211,3.28,-4.95
2012,9,Himachal Pradesh,North,3,Telephone,6.5,0.192,2.95,-9.0
2013,9,Himachal Pradesh,North,3,Telephone,6.58,0.175,2.66,-8.85
2014,9,Himachal Pradesh,North,3,Telephone,6.66,0.164,2.46,-6.29
2015,9,Himachal Pradesh,North,3,Telephone,6.74,0.149,2.21,-9.15
2016,9,Himachal Pradesh,North,3,Telephone,6.82,0.14,2.05,-6.04
2017,9,Himachal Pradesh,North,3,Telephone,6.9,0.144,2.09,2.86
2018,9,Himachal Pradesh,North,3,Telephone,6.98,0.121,1.73,-15.97
2019,9,Himachal Pradesh,North,3,Telephone,7.07,0.123,1.74,1.65
2020,9,Himachal Pradesh,North,3,Telephone,7.15,0.106,1.48,-13.82
2021,9,Himachal Pradesh,North,3,Telephone,7.24,0.109,1.51,2.83
2022,9,Himachal Pradesh,North,3,Telephone,7.32,0.099,1.35,-9.17
2023,9,Himachal Pradesh,North,3,Telephone,7.41,0.097,1.31,-2.02
2024,9,Himachal Pradesh,North,3,Telephone,7.5,0.085,1.13,-12.37
2010,10,Jharkhand,East,1,Internet,33.85,2.294,6.78,
2011,10,Jharkhand,East,1,Internet,34.25,3.139,9.16,36.84
2012,10,Jharkhand,East,1,Internet,34.67,4.146,11.96,32.08
2013,10,Jharkhand,East,1,Internet,35.08,5.024,14.32,21.18
2014,10,Jharkhand,East,1,Internet,35.5,6.163,17.36,22.67
2015,10,Jharkhand,East,1,Internet,35.93,8.39,23.35,36.13
2016,10,Jharkhand,East,1,Internet,36.36,10.421,28.66,24.21
2017,10,Jharkhand,East,1,Internet,36.8,13.478,36.63,29.33
2018,10,Jharkhand,East,1,Internet,37.24,16.045,43.09,19.05
2019,10,Jharkhand,East,1,Internet,37.68,20.806,55.21,29.67
2020,10,Jharkhand,East,1,Internet,38.14,25.094,65.8,20.61
2021,10,Jharkhand,East,1,Internet,38.59,29.228,75.73,16.47
2022,10,Jharkhand,East,1,Internet,39.06,33.198,85.0,13.58
2023,10,Jharkhand,East,1,Internet,39.53,33.597,85.0,1.2
2024,10,Jharkhand,East,1,Internet,40.0,34.0,85.0,1.2
2010,10,Jharkhand,East,2,Mobile,33.85,16.956,50.1,
2011,10,Jharkhand,East,2,Mobile,34.25,18.286,53.38,7.84
2012,10,Jharkhand,East,2,Mobile,34.67,23.692,68.35,29.56
2013,10,Jharkhand,East,2,Mobile,35.08,24.486,69.8,3.35
2014,10,Jharkhand,East,2,Mobile,35.5,27.909,78.61,13.98
2015,10,Jharkhand,East,2,Mobile,35.93,31.059,86.45,11.29
2016,10,Jharkhand,East,2,Mobile,36.36,29.809,81.98,-4.02
2017,10,Jharkhand,East,2,Mobile,36.8,36.272,98.58,21.68
2018,10,Jharkhand,East,2,Mobile,37.24,34.022,91.36,-6.2
2019,10,Jharkhand,East,2,Mobile,37.68,35.265,93.58,3.65
2020,10,Jharkhand,East,2,Mobile,38.14,36.24,95.03,2.76
2021,10,Jharkhand,East,2,Mobile,38.59,37.28,96.6,2.87
2022,10,Jharkhand,East,2,Mobile,39.06,40.013,102.45,7.33
2023,10,Jharkhand,East,2,Mobile,39.53,44.713,113.12,11.75
2024,10,Jharkhand,East,2,Mobile,40.0,41.592,103.98,-6.98
2010,10,Jharkhand,East,3,Telephone,33.85,0.849,2.51,
2011,10,Jharkhand,East,3,Telephone,34.25,0.86,2.51,1.3
2012,10,Jharkhand,East,3,Telephone,34.67,0.839,2.42,-2.44
2013,10,Jharkhand,East,3,Telephone,35.08,0.757,2.16,-9.77
2014,10,Jharkhand,East,3,Telephone,35.5,0.753,2.12,-0.53
2015,10,Jharkhand,East,3,Telephone,35.93,0.621,1.73,-17.53
2016,10,Jharkhand,East,3,Telephone,36.36,0.618,1.7,-0.48
2017,10,Jharkhand,East,3,Telephone,36.8,0.547,1.49,-11.49
2018,10,Jharkhand,East,3,Telephone,37.24,0.538,1.45,-1.65
2019,10,Jharkhand,East,3,Telephone,37.68,0.45,1.19,-16.36
2020,10,Jharkhand,East,3,Telephone,38.14,0.469,1.23,4.22
2021,10,Jharkhand,East,3,Telephone,38.59,0.392,1.02,-16.42
2022,10,Jharkhand,East,3,Telephone,39.06,0.385,0.99,-1.79
2023,10,Jharkhand,East,3,Telephone,39.53,0.406,1.03,5.45
2024,10,Jharkhand,East,3,Telephone,40.0,0.335,0.84,-17.49
2010,11,Karnataka,South,1,Internet,57.54,5.634,9.79,
2011,11,Karnataka,South,1,Internet,58.23,7.849,13.48,39.31
2012,11,Karnataka,South,1,Internet,58.93,8.912,15.12,13.54
2013,11,Karnataka,South,1,Internet,59.64,11.55,19.37,29.6
2014,11,Karnataka,South,1,Internet,60.35,16.467,27.28,42.57
2015,11,Karnataka,South,1,Internet,61.08,19.64,32.16,19.27
2016,11,Karnataka,South,1,Internet,61.81,24.923,40.32,26.9
2017,11,Karnataka,South,1,Internet,62.55,36.57,58.46,46.73
2018,11,Karnataka,South,1,Internet,63.3,42.919,67.8,17.36
2019,11,Karnataka,South,1,Internet,64.06,51.49,80.37,19.97
2020,11,Karnataka,South,1,Internet,64.83,55.107,85.0,7.02
2021,11,Karnataka,South,1,Internet,65.61,55.768,85.0,1.2
2022,11,Karnataka,South,1,Internet,66.4,56.437,85.0,1.2
2023,11,Karnataka,South,1,Internet,67.19,57.115,85.0,1.2
2024,11,Karnataka,South,1,Internet,68.0,57.8,85.0,1.2
2010,11,Karnataka,South,2,Mobile,57.54,43.559,75.7,
2011,11,Karnataka,South,2,Mobile,58.23,45.872,78.77,5.31
2012,11,Karnataka,South,2,Mobile,58.93,54.971,93.28,19.84
2013,11,Karnataka,South,2,Mobile,59.64,57.948,97.17,5.42
2014,11,Karnataka,South,2,Mobile,60.35,68.804,114.0,18.73
2015,11,Karnataka,South,2,Mobile,61.08,71.665,117.33,4.16
2016,11,Karnataka,South,2,Mobile,61.81,80.354,130.0,12.12
2017,11,Karnataka,South,2,Mobile,62.55,79.143,126.52,-1.51
2018,11,Karnataka,South,2,Mobile,63.3,82.294,130.0,3.98
2019,11,Karnataka,South,2,Mobile,64.06,83.282,130.0,1.2
2020,11,Karnataka,South,2,Mobile,64.83,84.281,130.0,1.2
2021,11,Karnataka,South,2,Mobile,65.61,85.292,130.0,1.2
2022,11,Karnataka,South,2,Mobile,66.4,86.316,130.0,1.2
2023,11,Karnataka,South,2,Mobile,67.19,87.352,130.0,1.2
2024,11,Karnataka,South,2,Mobile,68.0,88.4,130.0,1.2
2010,11,Karnataka,South,3,Telephone,57.54,2.014,3.5,
2011,11,Karnataka,South,3,Telephone,58.23,2.038,3.5,1.19
2012,11,Karnataka,South,3,Telephone,58.93,1.927,3.27,-5.45
2013,11,Karnataka,South,3,Telephone,59.64,2.003,3.36,3.94
2014,11,Karnataka,South,3,Telephone,60.35,1.945,3.22,-2.9
2015,11,Karnataka,South,3,Telephone,61.08,1.759,2.88,-9.56
2016,11,Karnataka,South,3,Telephone,61.81,1.413,2.29,-19.67
2017,11,Karnataka,South,3,Telephone,62.55,1.489,2.38,5.38
2018,11,Karnataka,South,3,Telephone,63.3,1.203,1.9,-19.21
2019,11,Karnataka,South,3,Telephone,64.06,1.209,1.89,0.5
2020,11,Karnataka,South,3,Telephone,64.83,1.107,1.71,-8.44
2021,11,Karnataka,South,3,Telephone,65.61,1.117,1.7,0.9
2022,11,Karnataka,South,3,Telephone,66.4,1.053,1.59,-5.73
2023,11,Karnataka,South,3,Telephone,67.19,0.959,1.43,-8.93
2024,11,Karnataka,South,3,Telephone,68.0,0.892,1.31,-6.99
2010,12,Kerala,South,1,Internet,29.62,2.711,9.16,
2011,12,Kerala,South,1,Internet,29.97,4.081,13.62,50.53
2012,12,Kerala,South,1,Internet,30.33,5.005,16.5,22.64
2013,12,Kerala,South,1,Internet,30.7,6.518,21.23,30.23
2014,12,Kerala,South,1,Internet,31.06,8.575,27.6,31.56
2015,12,Kerala,South,1,Internet,31.44,10.503,33.41,22.48
2016,12,Kerala,South,1,Internet,31.81,14.208,44.66,35.28
2017,12,Kerala,South,1,Internet,32.2,17.161,53.3,20.78
2018,12,Kerala,South,1,Internet,32.58,20.763,63.72,20.99
2019,12,Kerala,South,1,Internet,32.97,28.028,85.0,34.99
2020,12,Kerala,South,1,Internet,33.37,28.364,85.0,1.2
2021,12,Kerala,South,1,Internet,33.77,28.704,85.0,1.2
2022,12,Kerala,South,1,Internet,34.17,29.049,85.0,1.2
2023,12,Kerala,South,1,Internet,34.58,29.397,85.0,1.2
2024,12,Kerala,South,1,Internet,35.0,29.75,85.0,1.2
2010,12,Kerala,South,2,Mobile,29.62,22.51,76.0,
2011,12,Kerala,South,2,Mobile,29.97,27.135,90.53,20.55
2012,12,Kerala,South,2,Mobile,30.33,27.57,90.89,1.6
2013,12,Kerala,South,2,Mobile,30.7,30.055,97.91,9.01
2014,12,Kerala,South,2,Mobile,31.06,37.463,120.6,24.65
2015,12,Kerala,South,2,Mobile,31.44,37.697,119.91,0.62
2016,12,Kerala,South,2,Mobile,31.81,38.276,120.31,1.54
2017,12,Kerala,South,2,Mobile,32.2,41.855,130.0,9.35
2018,12,Kerala,South,2,Mobile,32.58,42.357,130.0,1.2
2019,12,Kerala,South,2,Mobile,32.97,42.866,130.0,1.2
2020,12,Kerala,South,2,Mobile,33.37,43.38,130.0,1.2
2021,12,Kerala,South,2,Mobile,33.77,43.901,130.0,1.2
2022,12,Kerala,South,2,Mobile,34.17,44.427,130.0,1.2
2023,12,Kerala,South,2,Mobile,34.58,44.96,130.0,1.2
2024,12,Kerala,South,2,Mobile,35.0,45.5,130.0,1.2
2010,12,Kerala,South,3,Telephone,29.62,1.037,3.5,
2011,12,Kerala,South,3,Telephone,29.97,1.049,3.5,1.16
2012,12,Kerala,South,3,Telephone,30.33,1.062,3.5,1.24
2013,12,Kerala,South,3,Telephone,30.7,1.073,3.5,1.04
2014,12,Kerala,South,3,Telephone,31.06,0.966,3.11,-9.97
2015,12,Kerala,South,3,Telephone,31.44,0.914,2.91,-5.38
2016,12,Kerala,South,3,Telephone,31.81,0.729,2.29,-20.24
2017,12,Kerala,South,3,Telephone,32.2,0.777,2.41,6.58
2018,12,Kerala,South,3,Telephone,32.58,0.652,2.0,-16.09
2019,12,Kerala,South,3,Telephone,32.97,0.653,1.98,0.15
2020,12,Kerala,South,3,Telephone,33.37,0.553,1.66,-15.31
2021,12,Kerala,South,3,Telephone,33.77,0.567,1.68,2.53
2022,12,Kerala,South,3,Telephone,34.17,0.51,1.49,-10.05
2023,12,Kerala,South,3,Telephone,34.58,0.511,1.48,0.2
2024,12,Kerala,South,3,Telephone,35.0,0.435,1.24,-14.87
2010,13,Madhya Pradesh,Central,1,Internet,71.93,5.208,7.24,
2011,13,Madhya Pradesh,Central,1,Internet,72.79,6.815,9.36,30.86
2012,13,Madhya Pradesh,Central,1,Internet,73.66,8.163,11.08,19.78
2013,13,Madhya Pradesh,Central,1,Internet,74.55,11.553,15.5,41.53
2014,13,Madhya Pradesh,Central,1,Internet,75.44,14.377,19.06,24.44
2015,13,Madhya Pradesh,Central,1,Internet,76.35,17.759,23.26,23.52
2016,13,Madhya Pradesh,Central,1,Internet,77.26,24.427,31.61,37.55
2017,13,Madhya Pradesh,Central,1,Internet,78.19,29.206,37.35,19.56
2018,13,Madhya Pradesh,Central,1,Internet,79.13,37.537,47.44,28.52
2019,13,Madhya Pradesh,Central,1,Internet,80.08,45.485,56.8,21.17
2020,13,Madhya Pradesh,Central,1,Internet,81.04,54.824,67.65,20.53
2021,13,Madhya Pradesh,Central,1,Internet,82.01,64.905,79.14,18.39
2022,13,Madhya Pradesh,Central,1,Internet,83.0,68.717,82.79,5.87
2023,13,Madhya Pradesh,Central,1,Internet,83.99,71.393,85.0,3.89
2024,13,Madhya Pradesh,Central,1,Internet,85.0,72.25,85.0,1.2
2010,13,Madhya Pradesh,Central,2,Mobile,71.93,39.5,54.92,
2011,13,Madhya Pradesh,Central,2,Mobile,72.79,44.856,61.62,13.56
2012,13,Madhya Pradesh,Central,2,Mobile,73.66,51.088,69.35,13.89
2013,13,Madhya Pradesh,Central,2,Mobile,74.55,55.732,74.76,9.09
2014,13,Madhya Pradesh,Central,2,Mobile,75.44,61.704,81.79,10.72
2015,13,Madhya Pradesh,Central,2,Mobile,76.35,62.878,82.36,1.9
2016,13,Madhya Pradesh,Central,2,Mobile,77.26,73.569,95.22,17.0
2017,13,Madhya Pradesh,Central,2,Mobile,78.19,72.375,92.56,-1.62
2018,13,Madhya Pradesh,Central,2,Mobile,79.13,82.354,104.08,13.79
2019,13,Madhya Pradesh,Central,2,Mobile,80.08,90.236,112.68,9.57
2020,13,Madhya Pradesh,Central,2,Mobile,81.04,91.495,112.9,1.4
2021,13,Madhya Pradesh,Central,2,Mobile,82.01,95.114,115.98,3.96
2022,13,Madhya Pradesh,Central,2,Mobile,83.0,98.148,118.26,3.19
2023,13,Madhya Pradesh,Central,2,Mobile,83.99,93.273,111.05,-4.97
2024,13,Madhya Pradesh,Central,2,Mobile,85.0,92.856,109.24,-0.45
2010,13,Madhya Pradesh,Central,3,Telephone,71.93,1.982,2.75,
2011,13,Madhya Pradesh,Central,3,Telephone,72.79,1.946,2.67,-1.82
2012,13,Madhya Pradesh,Central,3,Telephone,73.66,1.873,2.54,-3.75
2013,13,Madhya Pradesh,Central,3,Telephone,74.55,1.86,2.49,-0.69
2014,13,Madhya Pradesh,Central,3,Telephone,75.44,1.728,2.29,-7.1
2015,13,Madhya Pradesh,Central,3,Telephone,76.35,1.382,1.81,-20.02
2016,13,Madhya Pradesh,Central,3,Telephone,77.26,1.425,1.84,3.11
2017,13,Madhya Pradesh,Central,3,Telephone,78.19,1.163,1.49,-18.39
2018,13,Madhya Pradesh,Central,3,Telephone,79.13,1.142,1.44,-1.81
2019,13,Madhya Pradesh,Central,3,Telephone,80.08,1.058,1.32,-7.36
2020,13,Madhya Pradesh,Central,3,Telephone,81.04,0.987,1.22,-6.71
2021,13,Madhya Pradesh,Central,3,Telephone,82.01,1.013,1.23,2.63
2022,13,Madhya Pradesh,Central,3,Telephone,83.0,0.883,1.06,-12.83
2023,13,Madhya Pradesh,Central,3,Telephone,83.99,0.912,1.09,3.28
2024,13,Madhya Pradesh,Central,3,Telephone,85.0,0.825,0.97,-9.54
2010,14,Maharashtra,West,1,Internet,105.77,8.744,8.27,
2011,14,Maharashtra,West,1,Internet,107.04,11.722,10.95,34.06
2012,14,Maharashtra,West,1,Internet,108.33,16.719,15.43,42.63
2013,14,Maharashtra,West,1,Internet,109.63,22.123,20.18,32.32
2014,14,Maharashtra,West,1,Internet,110.94,25.388,22.88,14.76
2015,14,Maharashtra,West,1,Internet,112.28,32.098,28.59,26.43
2016,14,Maharashtra,West,1,Internet,113.62,41.198,36.26,28.35
2017,14,Maharashtra,West,1,Internet,114.99,54.819,47.67,33.06
2018,14,Maharashtra,West,1,Internet,116.37,74.465,63.99,35.84
2019,14,Maharashtra,West,1,Internet,117.76,88.101,74.81,18.31
2020,14,Maharashtra,West,1,Internet,119.18,101.299,85.0,14.98
2021,14,Maharashtra,West,1,Internet,120.61,102.515,85.0,1.2
2022,14,Maharashtra,West,1,Internet,122.05,103.745,85.0,1.2
2023,14,Maharashtra,West,1,Internet,123.52,104.99,85.0,1.2
2024,14,Maharashtra,West,1,Internet,125.0,106.25,85.0,1.2
2010,14,Maharashtra,West,2,Mobile,105.77,68.032,64.32,
2011,14,Maharashtra,West,2,Mobile,107.04,78.116,72.98,14.82
2012,14,Maharashtra,West,2,Mobile,108.33,88.678,81.86,13.52
2013,14,Maharashtra,West,2,Mobile,109.63,103.954,94.82,17.23
2014,14,Maharashtra,West,2,Mobile,110.94,109.174,98.4,5.02
2015,14,Maharashtra,West,2,Mobile,112.28,121.056,107.82,10.88
2016,14,Maharashtra,West,2,Mobile,113.62,127.399,112.12,5.24
2017,14,Maharashtra,West,2,Mobile,114.99,141.264,122.85,10.88
2018,14,Maharashtra,West,2,Mobile,116.37,141.311,121.44,0.03
2019,14,Maharashtra,West,2,Mobile,117.76,148.605,126.19,5.16
2020,14,Maharashtra,West,2,Mobile,119.18,152.913,128.31,2.9
2021,14,Maharashtra,West,2,Mobile,120.61,156.788,130.0,2.53
2022,14,Maharashtra,West,2,Mobile,122.05,158.669,130.0,1.2
2023,14,Maharashtra,West,2,Mobile,123.52,160.573,130.0,1.2
2024,14,Maharashtra,West,2,Mobile,125.0,162.5,130.0,1.2
2010,14,Maharashtra,West,3,Telephone,105.77,3.661,3.46,
2011,14,Maharashtra,West,3,Telephone,107.04,3.526,3.29,-3.69
2012,14,Maharashtra,West,3,Telephone,108.33,3.421,3.16,-2.98
2013,14,Maharashtra,West,3,Telephone,109.63,3.397,3.1,-0.7
2014,14,Maharashtra,West,3,Telephone,110.94,2.837,2.56,-16.49
2015,14,Maharashtra,West,3,Telephone,112.28,2.664,2.37,-6.1
2016,14,Maharashtra,West,3,Telephone,113.62,2.576,2.27,-3.3
2017,14,Maharashtra,West,3,Telephone,114.99,2.371,2.06,-7.96
2018,14,Maharashtra,West,3,Telephone,116.37,2.289,1.97,-3.46
2019,14,Maharashtra,West,3,Telephone,117.76,2.159,1.83,-5.68
2020,14,Maharashtra,West,3,Telephone,119.18,1.819,1.53,-15.75
2021,14,Maharashtra,West,3,Telephone,120.61,1.686,1.4,-7.31
2022,14,Maharashtra,West,3,Telephone,122.05,1.658,1.36,-1.66
2023,14,Maharashtra,West,3,Telephone,123.52,1.581,1.28,-4.64
2024,14,Maharashtra,West,3,Telephone,125.0,1.458,1.17,-7.78
2010,15,Manipur,Northeast,1,Internet,2.79,0.162,5.82,
2011,15,Manipur,Northeast,1,Internet,2.83,0.216,7.63,33.33
2012,15,Manipur,Northeast,1,Internet,2.86,0.283,9.9,31.02
2013,15,Manipur,Northeast,1,Internet,2.89,0.351,12.13,24.03
2014,15,Manipur,Northeast,1,Internet,2.93,0.44,15.02,25.36
2015,15,Manipur,Northeast,1,Internet,2.96,0.62,20.92,40.91
2016,15,Manipur,Northeast,1,Internet,3.0,0.794,26.48,28.06
2017,15,Manipur,Northeast,1,Internet,3.04,0.996,32.82,25.44
2018,15,Manipur,Northeast,1,Internet,3.07,1.231,40.06,23.59
2019,15,Manipur,Northeast,1,Internet,3.11,1.454,46.77,18.12
2020,15,Manipur,Northeast,1,Internet,3.15,1.729,54.95,18.91
2021,15,Manipur,Northeast,1,Internet,3.18,1.973,61.97,14.11
2022,15,Manipur,Northeast,1,Internet,3.22,2.26,70.15,14.55
2023,15,Manipur,Northeast,1,Internet,3.26,2.515,77.13,11.28
2024,15,Manipur,Northeast,1,Internet,3.3,2.597,78.71,3.26
2010,15,Manipur,Northeast,2,Mobile,2.79,1.336,47.85,
2011,15,Manipur,Northeast,2,Mobile,2.83,1.335,47.23,-0.07
2012,15,Manipur,Northeast,2,Mobile,2.86,1.542,53.93,15.51
2013,15,Manipur,Northeast,2,Mobile,2.89,1.659,57.33,7.59
2014,15,Manipur,Northeast,2,Mobile,2.93,1.922,65.64,15.85
2015,15,Manipur,Northeast,2,Mobile,2.96,2.193,73.99,14.1
2016,15,Manipur,Northeast,2,Mobile,3.0,2.335,77.83,6.48
2017,15,Manipur,Northeast,2,Mobile,3.04,2.521,83.04,7.97
2018,15,Manipur,Northeast,2,Mobile,3.07,2.47,80.41,-2.02
2019,15,Manipur,Northeast,2,Mobile,3.11,2.806,90.26,13.6
2020,15,Manipur,Northeast,2,Mobile,3.15,3.052,97.01,8.77
2021,15,Manipur,Northeast,2,Mobile,3.18,2.723,85.53,-10.78
2022,15,Manipur,Northeast,2,Mobile,3.22,2.811,87.24,3.23
2023,15,Manipur,Northeast,2,Mobile,3.26,2.879,88.28,2.42
2024,15,Manipur,Northeast,2,Mobile,3.3,3.101,93.97,7.71
2010,15,Manipur,Northeast,3,Telephone,2.79,0.067,2.4,
2011,15,Manipur,Northeast,3,Telephone,2.83,0.064,2.26,-4.48
2012,15,Manipur,Northeast,3,Telephone,2.86,0.058,2.03,-9.38
2013,15,Manipur,Northeast,3,Telephone,2.89,0.055,1.91,-5.17
2014,15,Manipur,Northeast,3,Telephone,2.93,0.05,1.69,-9.09
2015,15,Manipur,Northeast,3,Telephone,2.96,0.05,1.68,0.0
2016,15,Manipur,Northeast,3,Telephone,3.0,0.042,1.39,-16.0
2017,15,Manipur,Northeast,3,Telephone,3.04,0.042,1.4,0.0
2018,15,Manipur,Northeast,3,Telephone,3.07,0.036,1.18,-14.29
2019,15,Manipur,Northeast,3,Telephone,3.11,0.035,1.14,-2.78
2020,15,Manipur,Northeast,3,Telephone,3.15,0.033,1.05,-5.71
2021,15,Manipur,Northeast,3,Telephone,3.18,0.029,0.91,-12.12
2022,15,Manipur,Northeast,3,Telephone,3.22,0.027,0.84,-6.9
2023,15,Manipur,Northeast,3,Telephone,3.26,0.029,0.89,7.41
2024,15,Manipur,Northeast,3,Telephone,3.3,0.026,0.78,-10.34
2010,16,Meghalaya,Northeast,1,Internet,2.88,0.174,6.06,
2011,16,Meghalaya,Northeast,1,Internet,2.91,0.238,8.16,36.78
2012,16,Meghalaya,Northeast,1,Internet,2.95,0.279,9.46,17.23
2013,16,Meghalaya,Northeast,1,Internet,2.98,0.394,13.23,41.22
2014,16,Meghalaya,Northeast,1,Internet,3.02,0.459,15.2,16.5
2015,16,Meghalaya,Northeast,1,Internet,3.05,0.584,19.13,27.23
2016,16,Meghalaya,Northeast,1,Internet,3.09,0.75,24.27,28.42
2017,16,Meghalaya,Northeast,1,Internet,3.13,0.986,31.52,31.47
2018,16,Meghalaya,Northeast,1,Internet,3.17,1.278,40.38,29.61
2019,16,Meghalaya,Northeast,1,Internet,3.2,1.491,46.56,16.67
2020,16,Meghalaya,Northeast,1,Internet,3.24,1.966,60.66,31.86
2021,16,Meghalaya,Northeast,1,Internet,3.28,2.039,62.15,3.71
2022,16,Meghalaya,Northeast,1,Internet,3.32,2.465,74.24,20.89
2023,16,Meghalaya,Northeast,1,Internet,3.36,2.619,77.94,6.25
2024,16,Meghalaya,Northeast,1,Internet,3.4,2.89,85.0,10.35
2010,16,Meghalaya,Northeast,2,Mobile,2.88,1.214,42.21,
2011,16,Meghalaya,Northeast,2,Mobile,2.91,1.553,53.35,27.92
2012,16,Meghalaya,Northeast,2,Mobile,2.95,1.57,53.29,1.09
2013,16,Meghalaya,Northeast,2,Mobile,2.98,1.869,62.66,19.04
2014,16,Meghalaya,Northeast,2,Mobile,3.02,2.125,70.41,13.7
2015,16,Meghalaya,Northeast,2,Mobile,3.05,2.2,72.03,3.53
2016,16,Meghalaya,Northeast,2,Mobile,3.09,2.258,73.05,2.64
2017,16,Meghalaya,Northeast,2,Mobile,3.13,2.595,82.96,14.92
2018,16,Meghalaya,Northeast,2,Mobile,3.17,2.72,85.95,4.82
2019,16,Meghalaya,Northeast,2,Mobile,3.2,2.66,83.04,-2.21
2020,16,Meghalaya,Northeast,2,Mobile,3.24,2.834,87.44,6.54
2021,16,Meghalaya,Northeast,2,Mobile,3.28,3.084,94.0,8.82
2022,16,Meghalaya,Northeast,2,Mobile,3.32,3.049,91.83,-1.13
2023,16,Meghalaya,Northeast,2,Mobile,3.36,3.345,99.55,9.71
2024,16,Meghalaya,Northeast,2,Mobile,3.4,2.991,87.97,-10.58
2010,16,Meghalaya,Northeast,3,Telephone,2.88,0.068,2.36,
2011,16,Meghalaya,Northeast,3,Telephone,2.91,0.07,2.4,2.94
2012,16,Meghalaya,Northeast,3,Telephone,2.95,0.064,2.17,-8.57
2013,16,Meghalaya,Northeast,3,Telephone,2.98,0.059,1.99,-7.81
2014,16,Meghalaya,Northeast,3,Telephone,3.02,0.052,1.71,-11.86
2015,16,Meghalaya,Northeast,3,Telephone,3.05,0.05,1.63,-3.85
2016,16,Meghalaya,Northeast,3,Telephone,3.09,0.047,1.51,-6.0
2017,16,Meghalaya,Northeast,3,Telephone,3.13,0.04,1.27,-14.89
2018,16,Meghalaya,Northeast,3,Telephone,3.17,0.036,1.14,-10.0
2019,16,Meghalaya,Northeast,3,Telephone,3.2,0.034,1.05,-5.56
2020,16,Meghalaya,Northeast,3,Telephone,3.24,0.035,1.08,2.94
2021,16,Meghalaya,Northeast,3,Telephone,3.28,0.033,1.0,-5.71
2022,16,Meghalaya,Northeast,3,Telephone,3.32,0.029,0.88,-12.12
2023,16,Meghalaya,Northeast,3,Telephone,3.36,0.03,0.88,3.45
2024,16,Meghalaya,Northeast,3,Telephone,3.4,0.028,0.82,-6.67
2010,17,Mizoram,Northeast,1,Internet,1.02,0.061,6.02,
2011,17,Mizoram,Northeast,1,Internet,1.03,0.081,7.89,32.79
2012,17,Mizoram,Northeast,1,Internet,1.04,0.096,9.28,18.52
2013,17,Mizoram,Northeast,1,Internet,1.05,0.123,11.71,28.12
2014,17,Mizoram,Northeast,1,Internet,1.07,0.172,16.17,39.84
2015,17,Mizoram,Northeast,1,Internet,1.08,0.225,20.88,30.81
2016,17,Mizoram,Northeast,1,Internet,1.09,0.273,25.07,21.33
2017,17,Mizoram,Northeast,1,Internet,1.1,0.349,31.59,27.84
2018,17,Mizoram,Northeast,1,Internet,1.12,0.433,38.76,24.07
2019,17,Mizoram,Northeast,1,Internet,1.13,0.544,48.15,25.64
2020,17,Mizoram,Northeast,1,Internet,1.14,0.604,52.8,11.03
2021,17,Mizoram,Northeast,1,Internet,1.16,0.729,62.98,20.7
2022,17,Mizoram,Northeast,1,Internet,1.17,0.873,74.53,19.75
2023,17,Mizoram,Northeast,1,Internet,1.19,0.991,83.56,13.52
2024,17,Mizoram,Northeast,1,Internet,1.2,0.972,80.98,-1.92
2010,17,Mizoram,Northeast,2,Mobile,1.02,0.434,42.7,
2011,17,Mizoram,Northeast,2,Mobile,1.03,0.524,51.0,20.74
2012,17,Mizoram,Northeast,2,Mobile,1.04,0.613,58.91,16.98
2013,17,Mizoram,Northeast,2,Mobile,1.05,0.618,58.76,0.82
2014,17,Mizoram,Northeast,2,Mobile,1.07,0.722,67.75,16.83
